"lat","long","month","year","cloudhigh","cloudlow","cloudmid","ozone","pressure","surftemp","temperature"
36.2,-113.8,7,2000,5,23.5,11.5,296,935,308.3,303.6
33.704347826087,-113.8,7,2000,5.5,26.5,11.5,294,955,313.7,304.9
31.2086956521739,-113.8,7,2000,12,24.5,14,294,970,310,304.9
28.7130434782609,-113.8,7,2000,10.5,25,15.5,292,990,305.8,306.2
26.2173913043478,-113.8,7,2000,4.5,17,12,292,990,299.6,302.8
23.7217391304348,-113.8,7,2000,2,17.5,8,288,1000,296,301.4
21.2260869565217,-113.8,7,2000,3.5,24,7,284,1000,296.9,301.4
18.7304347826087,-113.8,7,2000,6.5,29,7.5,282,1000,298.7,301.4
16.2347826086957,-113.8,7,2000,6,31,9,274,1000,299.6,301.4
13.7391304347826,-113.8,7,2000,15.5,25.5,13.5,274,1000,299.2,301.4
11.2434782608696,-113.8,7,2000,30.5,20,19.5,270,1000,297.8,301.9
8.74782608695652,-113.8,7,2000,35,21,27,262,1000,296.9,301.4
6.25217391304348,-113.8,7,2000,16.5,32,26,260,1000,296.5,300.1
3.75652173913043,-113.8,7,2000,3,45,13.5,262,1000,296,299.2
1.26086956521739,-113.8,7,2000,0.5,33.5,4,262,1000,295.5,298.3
-1.23478260869565,-113.8,7,2000,0,27,1.5,264,1000,295.5,298.3
-3.7304347826087,-113.8,7,2000,0,24.5,0,266,1000,295.5,296.9
-6.22608695652174,-113.8,7,2000,0,27.5,0,264,1000,296.5,296.9
-8.72173913043478,-113.8,7,2000,0,35.5,1.5,266,1000,296,296.9
-11.2173913043478,-113.8,7,2000,0,35.5,1,266,1000,296,296.5
-13.7130434782609,-113.8,7,2000,0,38.5,1.5,268,1000,296,296.5
-16.2086956521739,-113.8,7,2000,0,39,1,270,1000,295,296
-18.704347826087,-113.8,7,2000,0,33.5,0.5,274,1000,295,295.5
-21.2,-113.8,7,2000,0.5,34.5,3.5,276,1000,295,295.5
36.2,-111.295652173913,7,2000,8.5,16.5,19,298,920,305.8,304.5
33.704347826087,-111.295652173913,7,2000,5.5,26.5,11.5,294,955,313.7,304.9
31.2086956521739,-111.295652173913,7,2000,12,24.5,14,294,970,310,304.9
28.7130434782609,-111.295652173913,7,2000,27.5,20.5,15,296,955,304.9,304.5
26.2173913043478,-111.295652173913,7,2000,14.5,25,14,294,995,304.5,303.6
23.7217391304348,-111.295652173913,7,2000,5.5,25,12.5,288,995,303.2,302.8
21.2260869565217,-111.295652173913,7,2000,6,23,10,284,1000,299.6,301.9
18.7304347826087,-111.295652173913,7,2000,6.5,29,7.5,282,1000,298.7,301.4
16.2347826086957,-111.295652173913,7,2000,8.5,27.5,10,278,1000,300.1,301.4
13.7391304347826,-111.295652173913,7,2000,14.5,27.5,13.5,274,1000,300.1,301.4
11.2434782608696,-111.295652173913,7,2000,27.5,22,20,270,1000,298.3,301.9
8.74782608695652,-111.295652173913,7,2000,38,19.5,24.5,262,1000,297.4,301.9
6.25217391304348,-111.295652173913,7,2000,22.5,28,28,260,1000,295,300.5
3.75652173913043,-111.295652173913,7,2000,3,44,12.5,262,1000,295.5,299.6
1.26086956521739,-111.295652173913,7,2000,0.5,39,3.5,264,1000,295.5,298.3
-1.23478260869565,-111.295652173913,7,2000,0,32,1.5,264,1000,295,297.4
-3.7304347826087,-111.295652173913,7,2000,0,25,0.5,264,1000,295,296.9
-6.22608695652174,-111.295652173913,7,2000,0,32,0.5,264,1000,296,296.9
-8.72173913043478,-111.295652173913,7,2000,0,38.5,1,266,1000,296,296.5
-11.2173913043478,-111.295652173913,7,2000,0,39.5,2,268,1000,296,295.5
-13.7130434782609,-111.295652173913,7,2000,0,41,1,270,1000,295.5,295.5
-16.2086956521739,-111.295652173913,7,2000,0,39.5,1,272,1000,295,295.5
-18.704347826087,-111.295652173913,7,2000,0,33.5,0.5,274,1000,295,295.5
-21.2,-111.295652173913,7,2000,0.5,36.5,3,276,1000,294.6,295.5
36.2,-108.791304347826,7,2000,8.5,16.5,19,298,920,305.8,304.5
33.704347826087,-108.791304347826,7,2000,17,17.5,22.5,290,925,306.6,301
31.2086956521739,-108.791304347826,7,2000,25.5,17,18.5,292,950,304,303.6
28.7130434782609,-108.791304347826,7,2000,27.5,20.5,15,296,955,304.9,304.5
26.2173913043478,-108.791304347826,7,2000,27.5,11.5,17.5,296,940,297.4,303.6
23.7217391304348,-108.791304347826,7,2000,16,22.5,15.5,288,995,303.2,302.8
21.2260869565217,-108.791304347826,7,2000,8,30.5,16.5,284,1000,301.9,302.3
18.7304347826087,-108.791304347826,7,2000,9.5,27.5,11,278,1000,301,301.9
16.2347826086957,-108.791304347826,7,2000,13.5,25,12,278,1000,300.5,301.4
13.7391304347826,-108.791304347826,7,2000,14,29.5,15,274,1000,300.1,301.4
11.2434782608696,-108.791304347826,7,2000,27,23.5,22,270,1000,297.8,301.9
8.74782608695652,-108.791304347826,7,2000,38,19.5,22,264,1000,296.9,301.9
6.25217391304348,-108.791304347826,7,2000,26,29,27.5,262,1000,296,300.5
3.75652173913043,-108.791304347826,7,2000,2.5,53,11.5,262,1000,296,298.7
1.26086956521739,-108.791304347826,7,2000,0.5,46.5,3.5,264,1000,295.5,298.7
-1.23478260869565,-108.791304347826,7,2000,0.5,33.5,1.5,264,1000,295,297.8
-3.7304347826087,-108.791304347826,7,2000,0,29.5,0.5,264,1000,294.6,296.9
-6.22608695652174,-108.791304347826,7,2000,0,34,0.5,264,1000,295.5,296.5
-8.72173913043478,-108.791304347826,7,2000,0,42.5,1,266,1000,295.5,296
-11.2173913043478,-108.791304347826,7,2000,0,41,2.5,268,1000,295.5,295.5
-13.7130434782609,-108.791304347826,7,2000,0,42.5,0.5,270,1000,295.5,295.5
-16.2086956521739,-108.791304347826,7,2000,0,41.5,1.5,272,1000,294.1,295
-18.704347826087,-108.791304347826,7,2000,0,34.5,1,274,1000,294.6,295
-21.2,-108.791304347826,7,2000,1,40.5,2.5,276,1000,293.6,295
36.2,-106.286956521739,7,2000,15.5,14.5,21.5,296,920,301,304.5
33.704347826087,-106.286956521739,7,2000,22,15.5,21,294,835,300.1,289.8
31.2086956521739,-106.286956521739,7,2000,19.5,16.5,19.5,298,930,304.9,304.5
28.7130434782609,-106.286956521739,7,2000,28,11.5,19.5,276,925,302.8,294.1
26.2173913043478,-106.286956521739,7,2000,27.5,11.5,17.5,296,940,297.4,303.6
23.7217391304348,-106.286956521739,7,2000,23.5,9,22,290,985,296.9,304
21.2260869565217,-106.286956521739,7,2000,22.5,20,18.5,284,1000,301.4,302.3
18.7304347826087,-106.286956521739,7,2000,14.5,28,15,280,1000,301.4,301.9
16.2347826086957,-106.286956521739,7,2000,17.5,25.5,15,278,1000,301,301.9
13.7391304347826,-106.286956521739,7,2000,20.5,27.5,19,274,1000,300.5,301.9
11.2434782608696,-106.286956521739,7,2000,34.5,20,24,268,1000,297.8,301.9
8.74782608695652,-106.286956521739,7,2000,40.5,18.5,22.5,264,1000,297.4,301.9
6.25217391304348,-106.286956521739,7,2000,26,32.5,25.5,262,1000,296,300.5
3.75652173913043,-106.286956521739,7,2000,3,57.5,14,262,1000,295,298.7
1.26086956521739,-106.286956521739,7,2000,0.5,52,4.5,264,1000,295,297.4
-1.23478260869565,-106.286956521739,7,2000,0,40,2,264,1000,294.6,297.4
-3.7304347826087,-106.286956521739,7,2000,0,35.5,1,266,1000,294.6,296.5
-6.22608695652174,-106.286956521739,7,2000,0,36,0.5,266,1000,295,296
-8.72173913043478,-106.286956521739,7,2000,0,44.5,1,266,1000,294.6,295.5
-11.2173913043478,-106.286956521739,7,2000,0,44.5,2,268,1000,295,295.5
-13.7130434782609,-106.286956521739,7,2000,0,42.5,1,272,1000,294.6,294.6
-16.2086956521739,-106.286956521739,7,2000,0,44,3,272,1000,293.6,294.6
-18.704347826087,-106.286956521739,7,2000,0,39,1,276,1000,294.1,295
-21.2,-106.286956521739,7,2000,0.5,38,2.5,278,1000,293.6,294.6
36.2,-103.782608695652,7,2000,19,16,15,294,820,298.3,287.8
33.704347826087,-103.782608695652,7,2000,12.5,16,17,292,985,306.6,305.3
31.2086956521739,-103.782608695652,7,2000,9,20,16.5,298,930,306.6,305.8
28.7130434782609,-103.782608695652,7,2000,9.5,18.5,13.5,298,930,306.6,303.2
26.2173913043478,-103.782608695652,7,2000,12.5,12.5,15.5,298,940,301.4,304.9
23.7217391304348,-103.782608695652,7,2000,23.5,9,22,290,985,296.9,304
21.2260869565217,-103.782608695652,7,2000,30.5,8.5,22,278,975,296.5,298.7
18.7304347826087,-103.782608695652,7,2000,23.5,17.5,20,276,995,300.5,302.3
16.2347826086957,-103.782608695652,7,2000,20.5,24.5,15.5,276,1000,301,302.3
13.7391304347826,-103.782608695652,7,2000,22,27,18,274,1000,301,301.9
11.2434782608696,-103.782608695652,7,2000,30,21.5,23,270,1000,297.8,301.4
8.74782608695652,-103.782608695652,7,2000,40,20.5,25.5,266,1000,297.8,301.9
6.25217391304348,-103.782608695652,7,2000,25,31.5,22.5,262,1000,294.6,300.5
3.75652173913043,-103.782608695652,7,2000,3.5,49.5,14.5,262,1000,294.6,298.7
1.26086956521739,-103.782608695652,7,2000,0.5,51.5,4,264,1000,294.6,298.3
-1.23478260869565,-103.782608695652,7,2000,0,44.5,1,264,1000,294.1,296.9
-3.7304347826087,-103.782608695652,7,2000,0,42.5,0.5,266,1000,294.6,296.5
-6.22608695652174,-103.782608695652,7,2000,0,39.5,0.5,266,1000,294.6,295.5
-8.72173913043478,-103.782608695652,7,2000,0,48,1,266,1000,295,295.5
-11.2173913043478,-103.782608695652,7,2000,0,45,1.5,270,1000,294.6,295.5
-13.7130434782609,-103.782608695652,7,2000,0,47,2,270,1000,294.6,294.1
-16.2086956521739,-103.782608695652,7,2000,0,48,1.5,274,1000,293.6,294.1
-18.704347826087,-103.782608695652,7,2000,0,42.5,1.5,278,1000,293.2,294.1
-21.2,-103.782608695652,7,2000,0.5,45.5,2,280,1000,293.2,293.6
36.2,-101.278260869565,7,2000,14,15,13.5,290,940,303.2,304.9
33.704347826087,-101.278260869565,7,2000,8.5,16.5,12.5,294,950,304.9,306.2
31.2086956521739,-101.278260869565,7,2000,5,15.5,8.5,298,940,306.6,306.2
28.7130434782609,-101.278260869565,7,2000,5.5,14,6.5,296,965,307,307
26.2173913043478,-101.278260869565,7,2000,7,14.5,10.5,298,940,305.3,305.3
23.7217391304348,-101.278260869565,7,2000,10,13,16,286,990,302.8,301.9
21.2260869565217,-101.278260869565,7,2000,15.5,14.5,17,276,825,294.6,289.3
18.7304347826087,-101.278260869565,7,2000,29.5,10.5,25,280,970,296.9,301.4
16.2347826086957,-101.278260869565,7,2000,23,19.5,17,276,1000,300.5,302.3
13.7391304347826,-101.278260869565,7,2000,23,24.5,16.5,274,1000,299.6,301.9
11.2434782608696,-101.278260869565,7,2000,26.5,24.5,21.5,270,1000,298.3,301.9
8.74782608695652,-101.278260869565,7,2000,36,22.5,25,264,1000,298.3,301.4
6.25217391304348,-101.278260869565,7,2000,23.5,35.5,24,262,1000,296,300.5
3.75652173913043,-101.278260869565,7,2000,2.5,52.5,11.5,262,1000,294.6,299.2
1.26086956521739,-101.278260869565,7,2000,0,51,2.5,264,1000,294.6,297.4
-1.23478260869565,-101.278260869565,7,2000,0,46,2,264,1000,293.6,296.9
-3.7304347826087,-101.278260869565,7,2000,0,43,1,264,1000,294.6,296.9
-6.22608695652174,-101.278260869565,7,2000,0,50,0.5,264,1000,295,295.5
-8.72173913043478,-101.278260869565,7,2000,0,58,1,264,1000,294.6,295.5
-11.2173913043478,-101.278260869565,7,2000,0,50.5,1.5,268,1000,294.6,295
-13.7130434782609,-101.278260869565,7,2000,0,50.5,1.5,270,1000,294.1,294.1
-16.2086956521739,-101.278260869565,7,2000,0,53,1,274,1000,293.2,293.6
-18.704347826087,-101.278260869565,7,2000,0,47.5,0.5,278,1000,292.7,293.6
-21.2,-101.278260869565,7,2000,0.5,48,1.5,280,1000,292.2,293.2
36.2,-98.7739130434783,7,2000,12,17.5,11,292,975,303.2,305.8
33.704347826087,-98.7739130434783,7,2000,8.5,15,11.5,292,995,304.9,307
31.2086956521739,-98.7739130434783,7,2000,2.5,17,6.5,290,980,306.2,306.6
28.7130434782609,-98.7739130434783,7,2000,3,15,4,294,990,306.2,306.2
26.2173913043478,-98.7739130434783,7,2000,2.5,14.5,3.5,296,995,306.6,306.6
23.7217391304348,-98.7739130434783,7,2000,4,18.5,7,290,980,303.6,304.5
21.2260869565217,-98.7739130434783,7,2000,8.5,16,12.5,288,995,299.2,302.8
18.7304347826087,-98.7739130434783,7,2000,23.5,10,25.5,284,925,295,301
16.2347826086957,-98.7739130434783,7,2000,22,13,22,280,975,297.4,301.9
13.7391304347826,-98.7739130434783,7,2000,22.5,25,16,276,1000,300.5,302.3
11.2434782608696,-98.7739130434783,7,2000,24.5,26,21,272,1000,299.6,301.4
8.74782608695652,-98.7739130434783,7,2000,26.5,25.5,24.5,264,1000,298.3,301.4
6.25217391304348,-98.7739130434783,7,2000,25,35,23.5,260,1000,295.5,300.5
3.75652173913043,-98.7739130434783,7,2000,3.5,54.5,15,264,1000,294.6,298.7
1.26086956521739,-98.7739130434783,7,2000,0.5,51.5,5.5,264,1000,295,297.8
-1.23478260869565,-98.7739130434783,7,2000,0,44,2.5,264,1000,293.2,296.9
-3.7304347826087,-98.7739130434783,7,2000,0,48,1.5,264,1000,293.6,296.5
-6.22608695652174,-98.7739130434783,7,2000,0,54,1,264,1000,294.6,296
-8.72173913043478,-98.7739130434783,7,2000,0,62.5,1,268,1000,294.1,295
-11.2173913043478,-98.7739130434783,7,2000,0,54.5,2,268,1000,294.1,295
-13.7130434782609,-98.7739130434783,7,2000,0,53.5,1,270,1000,294.1,294.1
-16.2086956521739,-98.7739130434783,7,2000,0,55.5,1,274,1000,292.7,293.2
-18.704347826087,-98.7739130434783,7,2000,0,52.5,0.5,278,1000,292.2,292.7
-21.2,-98.7739130434783,7,2000,0,53.5,1.5,280,1000,291.7,292.7
36.2,-96.2695652173913,7,2000,12,17.5,11,292,975,303.2,305.8
33.704347826087,-96.2695652173913,7,2000,8.5,15,11.5,292,995,304.9,307
31.2086956521739,-96.2695652173913,7,2000,4,18.5,9,290,1000,302.8,305.8
28.7130434782609,-96.2695652173913,7,2000,3.5,15,4.5,294,995,301.4,304.9
26.2173913043478,-96.2695652173913,7,2000,2.5,18.5,3,296,1000,301.4,303.2
23.7217391304348,-96.2695652173913,7,2000,3,13.5,3.5,292,1000,301.4,302.8
21.2260869565217,-96.2695652173913,7,2000,6.5,23.5,7,292,1000,301,302.3
18.7304347826087,-96.2695652173913,7,2000,18,14,20.5,284,990,297.8,302.3
16.2347826086957,-96.2695652173913,7,2000,23,16,21,276,965,297.4,303.2
13.7391304347826,-96.2695652173913,7,2000,23,27.5,18,274,995,300.5,302.3
11.2434782608696,-96.2695652173913,7,2000,20,29,23,270,1000,300.1,301.9
8.74782608695652,-96.2695652173913,7,2000,25,23.5,24,264,1000,297.4,301.4
6.25217391304348,-96.2695652173913,7,2000,28,30,25.5,262,1000,295.5,300.5
3.75652173913043,-96.2695652173913,7,2000,5.5,52.5,17,262,1000,295,299.2
1.26086956521739,-96.2695652173913,7,2000,1,54.5,7,264,1000,294.1,297.4
-1.23478260869565,-96.2695652173913,7,2000,0.5,39.5,2.5,264,1000,292.7,296.9
-3.7304347826087,-96.2695652173913,7,2000,0,49.5,1.5,266,1000,293.2,296.5
-6.22608695652174,-96.2695652173913,7,2000,0,57.5,1,266,1000,293.6,296
-8.72173913043478,-96.2695652173913,7,2000,0,68.5,1.5,264,1000,293.2,295.5
-11.2173913043478,-96.2695652173913,7,2000,0,60.5,1,268,1000,293.2,294.6
-13.7130434782609,-96.2695652173913,7,2000,0,59,0.5,270,1000,293.2,294.1
-16.2086956521739,-96.2695652173913,7,2000,0,56.5,1,274,1000,292.2,293.2
-18.704347826087,-96.2695652173913,7,2000,0,57.5,0.5,278,1000,291.7,292.2
-21.2,-96.2695652173913,7,2000,0,57,2,282,1000,291.2,292.7
36.2,-93.7652173913043,7,2000,12,13,12.5,294,1000,300.1,305.3
33.704347826087,-93.7652173913043,7,2000,6.5,14,14,292,1000,301,304.5
31.2086956521739,-93.7652173913043,7,2000,4,18.5,9,290,1000,302.8,305.8
28.7130434782609,-93.7652173913043,7,2000,8,26,11,294,1000,301.9,303.6
26.2173913043478,-93.7652173913043,7,2000,5,23,6,294,1000,301.4,303.2
23.7217391304348,-93.7652173913043,7,2000,2.5,21,4,294,1000,301.4,303.2
21.2260869565217,-93.7652173913043,7,2000,4.5,19.5,7,290,1000,301,302.8
18.7304347826087,-93.7652173913043,7,2000,14.5,20,13.5,284,1000,299.2,302.8
16.2347826086957,-93.7652173913043,7,2000,19,13,23,282,955,294.6,301
13.7391304347826,-93.7652173913043,7,2000,24,26.5,19,274,1000,301,302.8
11.2434782608696,-93.7652173913043,7,2000,18.5,28,22,268,1000,299.6,301.9
8.74782608695652,-93.7652173913043,7,2000,25,24.5,22.5,266,1000,296.9,301.9
6.25217391304348,-93.7652173913043,7,2000,31.5,29.5,23.5,262,1000,296.5,301
3.75652173913043,-93.7652173913043,7,2000,6,52.5,19,262,1000,295.5,298.7
1.26086956521739,-93.7652173913043,7,2000,1,52.5,6,262,1000,294.1,298.3
-1.23478260869565,-93.7652173913043,7,2000,0.5,35.5,3.5,264,1000,292.2,296.5
-3.7304347826087,-93.7652173913043,7,2000,0,51.5,1,264,1000,293.2,296.5
-6.22608695652174,-93.7652173913043,7,2000,0,61,0.5,264,1000,293.2,296.5
-8.72173913043478,-93.7652173913043,7,2000,0,71.5,1.5,266,1000,292.7,295.5
-11.2173913043478,-93.7652173913043,7,2000,0,69,1,270,1000,292.7,294.6
-13.7130434782609,-93.7652173913043,7,2000,0,63.5,1.5,270,1000,292.7,293.6
-16.2086956521739,-93.7652173913043,7,2000,0,59,1.5,274,1000,291.7,293.2
-18.704347826087,-93.7652173913043,7,2000,0,60,1,278,1000,291.7,292.2
-21.2,-93.7652173913043,7,2000,0,60,4.5,282,1000,290.7,292.2
36.2,-91.2608695652174,7,2000,11,14,15,294,1000,300.1,304.5
33.704347826087,-91.2608695652174,7,2000,7.5,17,10.5,294,1000,301.4,305.3
31.2086956521739,-91.2608695652174,7,2000,10,17.5,10,292,1000,301.4,304.5
28.7130434782609,-91.2608695652174,7,2000,10,21,11,294,1000,301,304
26.2173913043478,-91.2608695652174,7,2000,7,23,9,292,1000,300.5,302.8
23.7217391304348,-91.2608695652174,7,2000,6,19.5,6,290,1000,301.9,303.2
21.2260869565217,-91.2608695652174,7,2000,9,12.5,9,286,1000,299.2,303.2
18.7304347826087,-91.2608695652174,7,2000,15,15,13.5,286,1000,298.7,303.2
16.2347826086957,-91.2608695652174,7,2000,19,15,22,280,985,295.5,301.9
13.7391304347826,-91.2608695652174,7,2000,19,19,23,274,995,297.8,303.2
11.2434782608696,-91.2608695652174,7,2000,21.5,26,21.5,268,1000,298.7,301.9
8.74782608695652,-91.2608695652174,7,2000,28.5,24,23.5,266,1000,297.4,301.4
6.25217391304348,-91.2608695652174,7,2000,34,28.5,21,260,1000,296.5,301
3.75652173913043,-91.2608695652174,7,2000,7,48.5,20.5,262,1000,294.6,299.2
1.26086956521739,-91.2608695652174,7,2000,1.5,50,11.5,262,1000,294.1,297.8
-1.23478260869565,-91.2608695652174,7,2000,0.5,44.5,4.5,264,995,292.2,296.9
-3.7304347826087,-91.2608695652174,7,2000,0,57,2.5,264,1000,292.7,296.5
-6.22608695652174,-91.2608695652174,7,2000,0,65.5,1.5,264,1000,293.2,296
-8.72173913043478,-91.2608695652174,7,2000,0,75,2,264,1000,292.2,295.5
-11.2173913043478,-91.2608695652174,7,2000,0,72,2.5,266,1000,292.2,294.6
-13.7130434782609,-91.2608695652174,7,2000,0,65.5,2.5,268,1000,292.2,294.1
-16.2086956521739,-91.2608695652174,7,2000,0,65.5,3.5,272,1000,291.7,292.2
-18.704347826087,-91.2608695652174,7,2000,0,60.5,3,278,1000,291.2,292.2
-21.2,-91.2608695652174,7,2000,0,61,7,282,1000,290.2,291.7
36.2,-88.7565217391304,7,2000,11,15.5,16.5,296,1000,299.6,304
33.704347826087,-88.7565217391304,7,2000,7,17.5,12.5,296,1000,301,304.9
31.2086956521739,-88.7565217391304,7,2000,11.5,17,12,294,1000,301,304.9
28.7130434782609,-88.7565217391304,7,2000,10,21,11,294,1000,301,304
26.2173913043478,-88.7565217391304,7,2000,6.5,22,8,290,1000,301,302.8
23.7217391304348,-88.7565217391304,7,2000,5.5,20.5,7,288,1000,302.3,303.2
21.2260869565217,-88.7565217391304,7,2000,9,12.5,9,286,1000,299.2,303.2
18.7304347826087,-88.7565217391304,7,2000,10.5,14,12,284,1000,298.3,304
16.2347826086957,-88.7565217391304,7,2000,19,15,22,280,985,295.5,301.9
13.7391304347826,-88.7565217391304,7,2000,18,13.5,23.5,274,975,296,302.3
11.2434782608696,-88.7565217391304,7,2000,20.5,24.5,20,268,1000,299.2,301.9
8.74782608695652,-88.7565217391304,7,2000,28.5,24,23.5,266,1000,297.4,301.4
6.25217391304348,-88.7565217391304,7,2000,35,26,23,262,1000,296,301
3.75652173913043,-88.7565217391304,7,2000,9.5,45,22,262,1000,294.1,299.2
1.26086956521739,-88.7565217391304,7,2000,2.5,57.5,11.5,264,1000,293.6,297.8
-1.23478260869565,-88.7565217391304,7,2000,0.5,48.5,6,264,1000,291.7,296.5
-3.7304347826087,-88.7565217391304,7,2000,0,56.5,3,264,1000,291.7,296.5
-6.22608695652174,-88.7565217391304,7,2000,0,69,2.5,264,1000,292.2,296
-8.72173913043478,-88.7565217391304,7,2000,0,75,2,264,1000,292.2,295.5
-11.2173913043478,-88.7565217391304,7,2000,0,73.5,3,268,1000,291.7,294.6
-13.7130434782609,-88.7565217391304,7,2000,0,67.5,4,270,1000,291.7,293.6
-16.2086956521739,-88.7565217391304,7,2000,0,65.5,3.5,272,1000,291.7,292.2
-18.704347826087,-88.7565217391304,7,2000,0,61,4,276,1000,290.7,292.2
-21.2,-88.7565217391304,7,2000,0,61,7,282,1000,290.2,291.7
36.2,-86.2521739130435,7,2000,12,16.5,17,298,990,297.8,302.8
33.704347826087,-86.2521739130435,7,2000,8,20.5,14,296,995,300.5,304.5
31.2086956521739,-86.2521739130435,7,2000,11.5,18.5,11,294,1000,301,304.5
28.7130434782609,-86.2521739130435,7,2000,9,22,10.5,296,1000,300.5,303.2
26.2173913043478,-86.2521739130435,7,2000,7.5,25.5,10,292,1000,301,302.8
23.7217391304348,-86.2521739130435,7,2000,5.5,23.5,9,288,1000,301.9,302.8
21.2260869565217,-86.2521739130435,7,2000,6.5,14.5,7.5,288,1000,299.6,304
18.7304347826087,-86.2521739130435,7,2000,7.5,20.5,9,288,1000,300.5,302.3
16.2347826086957,-86.2521739130435,7,2000,14,18,18,282,1000,297.4,302.3
13.7391304347826,-86.2521739130435,7,2000,22.5,15.5,27.5,276,945,294.1,299.6
11.2434782608696,-86.2521739130435,7,2000,30,14.5,25.5,270,995,295.5,301.9
8.74782608695652,-86.2521739130435,7,2000,31,23.5,23.5,264,1000,297.8,301.9
6.25217391304348,-86.2521739130435,7,2000,40,21.5,23,262,1000,296.5,301.4
3.75652173913043,-86.2521739130435,7,2000,13,42.5,22,262,1000,294.1,299.2
1.26086956521739,-86.2521739130435,7,2000,2.5,58.5,10.5,264,1000,293.2,297.4
-1.23478260869565,-86.2521739130435,7,2000,1,43.5,5.5,264,1000,291.7,296.9
-3.7304347826087,-86.2521739130435,7,2000,0.5,55,4,264,1000,291.2,296.5
-6.22608695652174,-86.2521739130435,7,2000,0.5,72,3.5,264,1000,291.2,296
-8.72173913043478,-86.2521739130435,7,2000,0,76,3,264,1000,290.7,296
-11.2173913043478,-86.2521739130435,7,2000,0,76,4,268,1000,290.7,294.1
-13.7130434782609,-86.2521739130435,7,2000,0,69.5,7,268,1000,291.2,294.1
-16.2086956521739,-86.2521739130435,7,2000,0,66,6.5,274,1000,290.7,292.7
-18.704347826087,-86.2521739130435,7,2000,0,60,9,276,1000,290.2,292.2
-21.2,-86.2521739130435,7,2000,0,59.5,10,282,1000,290.2,291.7
36.2,-83.7478260869565,7,2000,11.5,19.5,21.5,298,960,295.5,300.1
33.704347826087,-83.7478260869565,7,2000,8.5,23.5,14.5,296,995,301,304
31.2086956521739,-83.7478260869565,7,2000,13,18,13.5,294,1000,300.5,304.5
28.7130434782609,-83.7478260869565,7,2000,13,20,11.5,296,1000,300.1,302.8
26.2173913043478,-83.7478260869565,7,2000,7.5,25.5,10,292,1000,301,302.8
23.7217391304348,-83.7478260869565,7,2000,9,23,12,288,1000,300.5,303.2
21.2260869565217,-83.7478260869565,7,2000,6,21,8.5,288,1000,301,302.8
18.7304347826087,-83.7478260869565,7,2000,7.5,23,9,286,1000,301,302.3
16.2347826086957,-83.7478260869565,7,2000,19.5,18.5,13.5,282,1000,298.3,301.9
13.7391304347826,-83.7478260869565,7,2000,31,15,20.5,276,995,296,301.9
11.2434782608696,-83.7478260869565,7,2000,38.5,16,25,272,1000,296.5,301.4
8.74782608695652,-83.7478260869565,7,2000,41,13.5,23.5,264,1000,296,301.9
6.25217391304348,-83.7478260869565,7,2000,45.5,18.5,21.5,260,1000,297.8,301.4
3.75652173913043,-83.7478260869565,7,2000,15,40.5,21.5,258,1000,294.1,300.1
1.26086956521739,-83.7478260869565,7,2000,2.5,56,13.5,264,1000,293.2,297.4
-1.23478260869565,-83.7478260869565,7,2000,1,41,7,264,1000,290.7,296.5
-3.7304347826087,-83.7478260869565,7,2000,1,37,8,264,1000,290.2,296.5
-6.22608695652174,-83.7478260869565,7,2000,0.5,67.5,5.5,264,1000,290.2,296
-8.72173913043478,-83.7478260869565,7,2000,0,77.5,5.5,262,1000,290.7,296
-11.2173913043478,-83.7478260869565,7,2000,0,75.5,8.5,266,995,289.8,295
-13.7130434782609,-83.7478260869565,7,2000,0,72.5,10.5,270,1000,290.2,293.2
-16.2086956521739,-83.7478260869565,7,2000,0,64.5,11,274,1000,290.2,292.2
-18.704347826087,-83.7478260869565,7,2000,0,61,12.5,278,1000,289.8,291.7
-21.2,-83.7478260869565,7,2000,0,60.5,12,284,1000,289.8,291.7
36.2,-81.2434782608696,7,2000,11.5,19.5,21.5,298,960,295.5,300.1
33.704347826087,-81.2434782608696,7,2000,8.5,23.5,14.5,296,995,301,304
31.2086956521739,-81.2434782608696,7,2000,10.5,25,14.5,296,1000,300.1,302.8
28.7130434782609,-81.2434782608696,7,2000,18,18,14.5,296,1000,299.2,302.3
26.2173913043478,-81.2434782608696,7,2000,19,18,15,292,1000,299.2,302.8
23.7217391304348,-81.2434782608696,7,2000,10,21,12.5,290,1000,300.1,303.2
21.2260869565217,-81.2434782608696,7,2000,8.5,22,10,288,1000,301.4,303.2
18.7304347826087,-81.2434782608696,7,2000,8,24,10,286,1000,300.5,302.8
16.2347826086957,-81.2434782608696,7,2000,13,23,13.5,282,1000,299.6,301.4
13.7391304347826,-81.2434782608696,7,2000,19,25.5,20,276,1000,298.7,301
11.2434782608696,-81.2434782608696,7,2000,26.5,25,23.5,270,1000,298.3,301.4
8.74782608695652,-81.2434782608696,7,2000,45.5,8,27,264,1000,294.1,302.8
6.25217391304348,-81.2434782608696,7,2000,48.5,15,22,258,1000,296,301.9
3.75652173913043,-81.2434782608696,7,2000,25.5,31.5,24,258,1000,295,299.6
1.26086956521739,-81.2434782608696,7,2000,4,47.5,18,260,1000,293.2,298.7
-1.23478260869565,-81.2434782608696,7,2000,2,23.5,11,264,995,291.2,297.4
-3.7304347826087,-81.2434782608696,7,2000,2,15.5,10,260,995,292.2,298.3
